package_id,year,supplier_name,work_unit,procurement_method,procurement_type,is_partial_snapshot_year,split,baseline_score,baseline_rank,top_feature_1,top_feature_1_contribution,top_feature_2,top_feature_2_contribution,top_feature_3,top_feature_3_contribution
10064211000,2025,Adhyamitra Tata Sarana,UNIT PENGELOLA DANA PERUMAHAN - 1.04.0.00.0.00.01.0008,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,1.15388536205,1138,hps_to_pagu_ratio,1.61130712024,log_contract_value,1.07045789314,log_pagu,1.0444679648
59925127,2024,PT. GIHON WAHANA CIPTA,BIRO UMUM DAN ADMINISTRASI SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0007,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,1.13185598211,1139,supplier_prior_contract_share_year,1.49334166956,log_pagu,1.06863729213,log_hps,1.06205057812
10006449000,2025,PT. CIRIAJASA ENGINEERING CONSULTANS,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,1.11269497761,1140,log_contract_value,1.44300829061,log_hps,1.33333502122,log_pagu,1.27662971703
57795127,2024,PT. KOMSHA AKUR CONSULT,RUMAH SAKIT KHUSUS DAERAH DUREN SAWIT - 1.02.0.00.0.00.01.0062,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,1.10769239292,1141,bid_submission_duration_days,2.21009027516,year_value,1,contract_to_hps_ratio,0.794057128643
59095127,2024,PT ARDIA MANDIRI,UNIT PENGELOLA SAMPAH TERPADU - 2.11.0.00.0.00.01.0008,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,1.09916623572,1142,bid_submission_duration_days,1.28233223446,log_pagu,1.07588940213,log_hps,1.06922706328
10016504000,2025,PT. FARA INDO TAMA,DINAS PERHUBUNGAN - 2.15.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,1.08756093111,1143,evaluation_duration_days,1.91546437107,tender_duration_days,1.20801651896,procurement_type_code,1
10016761000,2025,PT. KOMSHA AKUR CONSULT,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,1.08640738956,1144,evaluation_duration_days,1.63494176476,work_unit_supplier_hhi_prior_package_count_year,1.34898151936,tender_duration_days,0.890144267613
10039443000,2025,PT. VISI WAHANA NUSA,DINAS LINGKUNGAN HIDUP - 2.11.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,1.07472051434,1145,savings_to_hps_ratio,1.96157912702,contract_to_hps_ratio,1.96157912702,bid_submission_duration_days,0.865907504695
10112207000,2026,PT. HARDJA MOEKTI CONSULTANT,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,1.06972684657,1146,hps_to_pagu_ratio,1.56565077399,partial_snapshot_year_flag,1,year_value,1
10005464000,2025,CV. APIK KARYA,KOTA ADMINISTRASI JAKARTA BARAT - 7.01.0.00.0.00.03.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,1.06713130441,1147,tender_duration_days,1.46827920431,evaluation_duration_days,1.31657914676,log_pagu,0.857601257043
59641127,2024,PT. MUGI REKA PERDANA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA UTARA - 1.04.0.00.0.00.01.0002,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,1.0664142137,1148,work_unit_supplier_hhi_prior_package_count_year,1.34898151936,supplier_prior_contract_share_year,1.02600582319,supplier_prior_package_count_year,1
10108541000,2026,Danureksa Sarana Cipta,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.04.0.00.0.00.01.0005,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,1.05446180329,1149,work_unit_supplier_hhi_prior_package_count_year,1.34898151936,partial_snapshot_year_flag,1,year_value,1
59766127,2024,PT.HERPIS PERTOMA MULIA,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,1.05120541725,1150,contract_to_hps_ratio,1.46605230429,savings_to_hps_ratio,1.46605230429,year_value,1
10061830000,2025,PT. Arkonin Engineering Manggala Pratama,"DINAS TENAGA KERJA, TRANSMIGRASI, DAN ENERGI - 2.07.3.32.3.29.01.0000",Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,1.04985186394,1151,hps_to_pagu_ratio,1.54810073456,evaluation_duration_days,1.0321086652,procurement_type_code,1
10074358000,2025,PT. PricewaterhouseCoopers Consulting Indonesia,BADAN PENGELOLAAN KEUANGAN DAERAH - 5.02.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,1.04617911534,1152,log_contract_value,1.27735986216,log_hps,1.1664278287,log_pagu,1.11261712597
10019236000,2025,PT.Catur Daya Solusi,"DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK - 2.16.2.20.0.00.01.0000",Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,1.0425947885,1153,hps_to_pagu_ratio,1.41216024337,procurement_type_code,1,bid_submission_duration_days,0.957083725939
10119050000,2026,PT Prisma Karya Utama,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,1.04128638079,1154,hps_to_pagu_ratio,1.62903991222,partial_snapshot_year_flag,1,year_value,1
59094127,2024,PT. FASADE KOBETAMA INTERNASIONAL,UNIT PENGELOLA SAMPAH TERPADU - 2.11.0.00.0.00.01.0008,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,1.03918975618,1155,work_unit_supplier_hhi_prior_package_count_year,1.34898151936,bid_submission_duration_days,1.28233223446,year_value,1
57769127,2024,PT. Environesia Global Saraya,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,1.03670661497,1156,contract_to_hps_ratio,1.17020981266,savings_to_hps_ratio,1.17020981266,procurement_type_code,1
10112226000,2026,PT.BALQIS MANDIRI KONSULTAN,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,1.03079403951,1157,hps_to_pagu_ratio,1.56565077399,partial_snapshot_year_flag,1,year_value,1
10120182000,2026,PT. Gumilang Sajati,SUKU DINAS BINA MARGA KOTA - JAKTIM - 1.03.0.00.0.00.01.0005,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,1.02980433114,1158,hps_to_pagu_ratio,1.56565077399,partial_snapshot_year_flag,1,year_value,1
59716127,2024,pt. fatek engineering consultant,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA BARAT - 1.02.0.00.0.00.01.0003,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,1.02975458676,1159,work_unit_supplier_hhi_prior_package_count_year,1.34898151936,supplier_prior_contract_share_year,1,supplier_prior_package_count_year,1
10013668000,2025,CEMARA MUTO SEMESTA,"DINAS TENAGA KERJA, TRANSMIGRASI, DAN ENERGI - 2.07.3.32.3.29.01.0000",Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,1.02953083669,1160,tender_duration_days,1.38925723324,bid_submission_duration_days,1.21834892126,evaluation_duration_days,1.19106650957
10114214000,2026,PT. TIRAMATSI UTAMA,"SUKU DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.03.0.00.0.00.03.0005",Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,1.01044899424,1161,bid_submission_duration_days,1.62890851405,partial_snapshot_year_flag,1,year_value,1
59247127,2024,PT. ALOCITA MANDIRI,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,1.00307173679,1162,work_unit_supplier_hhi_prior_package_count_year,1.34898151936,tender_duration_days,1.25415515368,year_value,1
10131178000,2026,PT.Elsadai Servo Cons,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.998664110824,1163,log_contract_value,1.08366685083,partial_snapshot_year_flag,1,year_value,1
10071751000,2025,PT LAYANAN PENGADAAN INDONESIA,UNIT PENGELOLA SAMPAH TERPADU - 2.11.0.00.0.00.01.0008,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,0.991329801399,1164,hps_to_pagu_ratio,2.93511575651,procurement_type_code,1,savings_to_hps_ratio,0.398351498526
10117786000,2026,PT. JIROLU SAKA TAMA,UNIT PENGELOLA MUSEUM KEBAHARIAN JAKARTA - 2.22.0.00.0.00.01.0008,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.990694907147,1165,evaluation_duration_days,1.3634322321,partial_snapshot_year_flag,1,year_value,1
59602127,2024,PT. METTANA,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.989896304462,1166,bid_submission_duration_days,1.34631554759,year_value,1,log_contract_value,0.958334232372
10112176000,2026,Andalas Indah Rekatama,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.98292645867,1167,hps_to_pagu_ratio,1.56565077399,partial_snapshot_year_flag,1,year_value,1
10112223000,2026,PT. ALOCITA MANDIRI,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.98292645859,1168,hps_to_pagu_ratio,1.56565077399,partial_snapshot_year_flag,1,year_value,1
10119182000,2026,PT. INDO MUKTI NUSANTARA,BIRO ORGANISASI DAN REFORMASI BIROKRASI - 4.01.0.00.0.00.01.0003,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,true,evaluation,0.978975888782,1169,partial_snapshot_year_flag,1,procurement_type_code,1,year_value,1
10108382000,2026,CEMARA MUTO SEMESTA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.04.0.00.0.00.01.0005,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.976345580149,1170,partial_snapshot_year_flag,1,year_value,1,log_pagu,0.964340415807
59093127,2024,PT. MARINA CIPTA PRATAMA,UNIT PENGELOLA SAMPAH TERPADU - 2.11.0.00.0.00.01.0008,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.974186156437,1171,bid_submission_duration_days,1.28233223446,year_value,1,tender_duration_days,0.874849692564
58601127,2024,ARIHTA TEKNIK PERSADA JAKARTA,DINAS PEMUDA DAN OLAHRAGA - 2.19.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.9710107182,1172,bid_submission_duration_days,1.66623211338,year_value,1,log_contract_value,0.773442948516
59606127,2024,PT. SARANA BHUANA JAYA,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.962638455706,1173,bid_submission_duration_days,1.34631554759,year_value,1,log_contract_value,0.891599283063
10110882000,2026,KAP Sriyadi Elly Sugeng & Rekan,DINAS PERHUBUNGAN - 2.15.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,true,evaluation,0.9593729422,1174,bid_submission_duration_days,1.12237395153,partial_snapshot_year_flag,1,procurement_type_code,1
10110906000,2026,"KAP Kanaka Puradiredja, Suhartono",DINAS PERHUBUNGAN - 2.15.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,true,evaluation,0.9593729422,1175,bid_submission_duration_days,1.12237395153,partial_snapshot_year_flag,1,procurement_type_code,1
10117435000,2026,PT. GANESHA PRATAMA CONSULTANT,SUKU DINAS SUMBER DAYA AIR KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 1.03.0.00.0.00.02.0006,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.958529186149,1176,bid_submission_duration_days,1.69822376991,partial_snapshot_year_flag,1,year_value,1
10120173000,2026,PT. KOMSHA AKUR CONSULT,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 1.04.0.00.0.00.01.0006,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.953889871072,1177,partial_snapshot_year_flag,1,year_value,1,tender_duration_days,0.960499312818
10115333000,2026,PT. GRANITINDO CIPTA SEJATI,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.950355514296,1178,hps_to_pagu_ratio,1.56565077399,partial_snapshot_year_flag,1,year_value,1
10076545000,2025,KJPP Sih Wiryadi & Rekan,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,0.950315585339,1179,evaluation_duration_days,1.28685835017,procurement_type_code,1,tender_duration_days,0.948263652786
60122127,2024,CAKRA GATRA UTAMA. PT,SUKU DINAS PERHUBUNGAN KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 2.15.0.00.0.00.01.0014,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.948415024729,1180,hps_to_pagu_ratio,1.38369590818,year_value,1,log_pagu,0.792670123218
59941127,2024,CEMARA MUTO SEMESTA,DINAS PEMUDA DAN OLAHRAGA - 2.19.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.945095640062,1181,bid_submission_duration_days,2.11411530543,year_value,1,evaluation_duration_days,0.717098016727
10076543000,2025,KJPP  Wahyono Adi dan Rekan,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,0.944469806139,1182,evaluation_duration_days,1.28685835017,procurement_type_code,1,tender_duration_days,0.948263652786
10110240000,2026,PT. INKONEKSI IZI KONSULTAN,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA UTARA - 1.04.0.00.0.00.01.0002,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.939197753467,1183,partial_snapshot_year_flag,1,year_value,1,log_pagu,0.911711623937
59563127,2024,Danureksa Sarana Cipta,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.908247379349,1184,evaluation_duration_days,1.197546984,year_value,1,log_pagu,0.802122906274
10119384000,2026,PT Delta Arsitektur Persada,PUSKESMAS GAMBIR - 1.02.0.00.0.00.01.0097,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.907022665015,1185,partial_snapshot_year_flag,1,year_value,1,log_pagu,0.856812134229
10122302000,2026,PT. Metrik Arsiplan Indonesia,DINAS BINA MARGA - 1.03.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.90299546215,1186,partial_snapshot_year_flag,1,year_value,1,log_contract_value,0.847632966483
10015894000,2025,PT. Ambara Puspita,DINAS BINA MARGA - 1.03.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.901039477185,1187,hps_to_pagu_ratio,1.56565077399,work_unit_supplier_hhi_prior_package_count_year,1.34898151936,bid_submission_duration_days,0.674490759477
10129459000,2026,PT ARDIA MANDIRI,SUKU DINAS SUMBER DAYA AIR KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 1.03.0.00.0.00.02.0006,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.894500809671,1188,work_unit_supplier_hhi_prior_package_count_year,1.34898151936,partial_snapshot_year_flag,1,year_value,1
59601127,2024,PT. Sarana Bagja Bumi,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.893810810271,1189,bid_submission_duration_days,1.34631554759,year_value,1,evaluation_duration_days,0.79076685838
10104123000,2026,PT. DHARMA KREASI NUSANTARA,DINAS PERHUBUNGAN - 2.15.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,true,evaluation,0.888518925558,1190,partial_snapshot_year_flag,1,procurement_type_code,1,year_value,1
10101047000,2026,PT. WAHANA PRAKARSA UTAMA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA SELATAN - 1.04.0.00.0.00.01.0004,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.888129654384,1191,bid_submission_duration_days,1.31432389099,partial_snapshot_year_flag,1,year_value,1
10022901000,2025,PT.Elsadai Servo Cons,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA PUSAT - 1.02.0.00.0.00.01.0001,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.879439617982,1192,evaluation_duration_days,1.02823527819,log_contract_value,0.972054387568,log_hps,0.88634988467
59697127,2024,PT. BINA MITRA WAHANA,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.877096685632,1193,evaluation_duration_days,1.11695073864,year_value,1,tender_duration_days,0.932969077744
10117822000,2026,PT LAYANAN PENGADAAN INDONESIA,DINAS LINGKUNGAN HIDUP - 2.11.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,true,evaluation,0.876194635192,1194,partial_snapshot_year_flag,1,procurement_type_code,1,year_value,1
10115136000,2026,PT. HUDA TATA SARANA,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.03.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.872247294374,1195,partial_snapshot_year_flag,1,year_value,1,contract_to_hps_ratio,0.795900635617
59244127,2024,PT. CATUR EKA CIPTA,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.868173559809,1196,tender_duration_days,1.25415515368,year_value,1,evaluation_duration_days,0.737731251455
10121411000,2026,PT. BUMI HARMONI INDOGUNA,UNIT PENGELOLA SAMPAH TERPADU - 2.11.0.00.0.00.01.0008,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,true,evaluation,0.862331583924,1197,partial_snapshot_year_flag,1,procurement_type_code,1,year_value,1
10014864000,2025,PRISMA KARYA NUSANTARA,DINAS PERHUBUNGAN - 2.15.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.8533308386,1198,tender_duration_days,1.5325164195,savings_to_hps_ratio,0.715087836153,contract_to_hps_ratio,0.715087836153
10121513000,2026,CAKRA GATRA UTAMA. PT,SUKU DINAS PERHUBUNGAN KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 2.15.0.00.0.00.01.0014,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.853002563807,1199,partial_snapshot_year_flag,1,year_value,1,evaluation_duration_days,0.822722301313
10118205000,2026,PT. MATRASARAKAN SINERGITA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.04.0.00.0.00.01.0005,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.850396529873,1200,partial_snapshot_year_flag,1,year_value,1,bid_submission_duration_days,0.829117099606
10118178000,2026,Armudi Pradana Konsultan.PT,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.04.0.00.0.00.01.0005,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.84733759813,1201,partial_snapshot_year_flag,1,year_value,1,bid_submission_duration_days,0.829117099606
10064808000,2025,PT. Agrinas Palma Nusantara (Persero),DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.844868101704,1202,log_contract_value,1.0965446384,log_hps,1.01316028066,log_pagu,0.961806995313
60012127,2024,PT. ARMUDI PRADANA KONSULTAN CAB. BANDUNG,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,0.841286105747,1203,procurement_type_code,1,year_value,1,evaluation_duration_days,0.871214127319
10007599000,2025,PT. SYAPRIL JANIZAR,KOTA ADMINISTRASI JAKARTA BARAT - 7.01.0.00.0.00.03.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.834703748423,1204,work_unit_supplier_hhi_prior_package_count_year,1.34898151936,savings_to_hps_ratio,0.756976639207,contract_to_hps_ratio,0.756976639207
10017757000,2025,PT. HARDJA MOEKTI CONSULTANT,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.831845475332,1205,evaluation_duration_days,0.8878249986,tender_duration_days,0.838091730542,log_pagu,0.829110468899
60181127,2024,PT RSM Indonesia Konsultan,BADAN PEMBINAAN BADAN USAHA MILIK DAERAH - 5.02.0.00.0.00.05.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,0.829221392488,1206,procurement_type_code,1,year_value,1,bid_submission_duration_days,0.797125443081
10084892000,2025,Armudi Pradana Konsultan.PT,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,0.828378694814,1207,procurement_type_code,1,tender_duration_days,0.807553562371,log_pagu,0.782763773824
10118184000,2026,PT. LAWU ALAM,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.04.0.00.0.00.01.0005,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,0.827631073204,1208,partial_snapshot_year_flag,1,year_value,1,bid_submission_duration_days,0.829117099606
10060909000,2025,PT INAKKO Internasional Konsulindo,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.822285538757,1209,log_contract_value,1.04116832281,log_hps,0.984935997564,log_pagu,0.934188444832
10014922000,2025,PT. INKONEKSI IZI KONSULTAN,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA UTARA - 1.04.0.00.0.00.01.0002,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.816557780221,1210,tender_duration_days,1.31227453885,evaluation_duration_days,1.11039577599,work_unit_supplier_hhi_prior_package_count_year,0.674490759881
58721127,2024,PT. BIRO ARSITEK DAN INSINJUR SANGKURIANG,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.810430793409,1211,year_value,1,log_contract_value,0.835281743133,log_hps,0.795685258819
10072219000,2025,PT. Wahana Adya,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,0.810313558303,1212,log_contract_value,1.01955818651,log_hps,0.956514942593,log_pagu,0.906377345473
